route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
868034,20163511multiint-0000010,49378939-20163511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
868034,20163511multiint-0000010,49378946-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
868034,20163511multiint-0000010,49378953-20163511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
868034,20163511multiint-0000010,49378960-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
868034,20163511multiint-0000010,49378967-20163511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
868034,20163511multiint-0000010,49378974-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
860930,20163511multiint-0000010,48940843-20163511multiint-0000010,"Champigny (Nord)",,0,,09300294,1
860930,20163511multiint-0000010,48940844-20163511multiint-0000010,"Champigny (Nord)",,0,,09300294,1
860610,20163511multiint-0000010,48940498-20163511multiint-0000010,"Lebourgneuf (Ouest)",,1,,06100166,1
860610,20163511multiint-0000010,48940465-20163511multiint-0000010,"41e Rue Est (Est)",,0,,06100165,1
860610,20163511multiint-0000010,48940499-20163511multiint-0000010,"Lebourgneuf (Ouest)",,1,,06100166,1
860610,20163511multiint-0000010,48940466-20163511multiint-0000010,"41e Rue Est (Est)",,0,,06100165,1
868034,20163511multiint-0000010,49378931-20163511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
868034,20163511multiint-0000010,49378938-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
868034,20163511multiint-0000010,49378945-20163511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
868034,20163511multiint-0000010,49378952-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
868034,20163511multiint-0000010,49378959-20163511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
868034,20163511multiint-0000010,49378966-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
868034,20163511multiint-0000010,49378973-20163511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
868034,20163511multiint-0000010,49378980-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
860010,20163511multiint-0000010,48940077-20163511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100357,1
860720,20163511multiint-0000010,48939712-20163511multiint-0000010,"Loretteville (Ouest)",,1,,07200076,1
860720,20163511multiint-0000010,48939686-20163511multiint-0000010,"Terminus Charlesbourg (Est)",,0,,07200075,1
868004,20163511multiint-0000010,48941004-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
868004,20163511multiint-0000010,48940856-20163511multiint-0000010,"Beauport (Est)",,0,,80040024,1
868024,20163511multiint-0000010,48941229-20163511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
868024,20163511multiint-0000010,48941234-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
868024,20163511multiint-0000010,48941239-20163511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
868024,20163511multiint-0000010,48941244-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
868024,20163511multiint-0000010,48941249-20163511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
868024,20163511multiint-0000010,48941254-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
868024,20163511multiint-0000010,48941259-20163511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
868024,20163511multiint-0000010,48941264-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
868024,20163511multiint-0000010,48941269-20163511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
868074,20163511multiint-0000010,48939852-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80740010,1
868074,20163511multiint-0000010,48939778-20163511multiint-0000010,"Place D'Youville (Est)",,0,,80740009,1
868074,20163511multiint-0000010,48939858-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80740010,1
868074,20163511multiint-0000010,48939784-20163511multiint-0000010,"Place D'Youville (Est)",,0,,80740009,1
868074,20163511multiint-0000010,48939864-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80740010,1
868074,20163511multiint-0000010,48939790-20163511multiint-0000010,"Place D'Youville (Est)",,0,,80740009,1
868074,20163511multiint-0000010,48939870-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80740010,1
868074,20163511multiint-0000010,48939795-20163511multiint-0000010,"Place D'Youville (Est)",,0,,80740009,1
860110,20163512multiint-0000010,48941372-20163512multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,01100065,2
860190,20163512multiint-0000010,48939911-20163512multiint-0000010,"Limoilou (Nord)",,0,,01900002,2
860190,20163512multiint-0000010,48939875-20163512multiint-0000010,"Grand Théâtre (Sud)",,1,,01900016,2
860190,20163512multiint-0000010,48939913-20163512multiint-0000010,"Limoilou (Nord)",,0,,01900002,2
860190,20163512multiint-0000010,48939877-20163512multiint-0000010,"Grand Théâtre (Sud)",,1,,01900016,2
860190,20163512multiint-0000010,48939915-20163512multiint-0000010,"Limoilou (Nord)",,0,,01900002,2
860190,20163512multiint-0000010,48939879-20163512multiint-0000010,"Grand Théâtre (Sud)",,1,,01900016,2
860190,20163512multiint-0000010,48939917-20163512multiint-0000010,"Limoilou (Nord)",,0,,01900002,2
860190,20163512multiint-0000010,48939881-20163512multiint-0000010,"Grand Théâtre (Sud)",,1,,01900016,2
860190,20163512multiint-0000010,48939919-20163512multiint-0000010,"Limoilou (Nord)",,0,,01900002,2
860190,20163512multiint-0000010,48939883-20163512multiint-0000010,"Grand Théâtre (Sud)",,1,,01900016,2
860190,20163512multiint-0000010,48939921-20163512multiint-0000010,"Limoilou (Nord)",,0,,01900002,2
860190,20163512multiint-0000010,48939885-20163512multiint-0000010,"Grand Théâtre (Sud)",,1,,01900016,2
860840,20163512multiint-0000010,48940755-20163512multiint-0000010,"Neufchâtel (Nord)",,0,,08400197,2
860840,20163512multiint-0000010,48940752-20163512multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08400214,2
860840,20163512multiint-0000010,48940757-20163512multiint-0000010,"Neufchâtel (Nord)",,0,,08400197,2
860840,20163512multiint-0000010,48940754-20163512multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08400214,2
860840,20163512multiint-0000010,48940759-20163512multiint-0000010,"Neufchâtel (Nord)",,0,,08400197,2
860840,20163512multiint-0000010,48940744-20163512multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08400214,2
860840,20163512multiint-0000010,48940761-20163512multiint-0000010,"Neufchâtel (Nord)",,0,,08400197,2
860840,20163512multiint-0000010,48940749-20163512multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08400214,2
860840,20163512multiint-0000010,48940763-20163512multiint-0000010,"Neufchâtel (Nord)",,0,,08400197,2
860840,20163512multiint-0000010,48940747-20163512multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08400214,2
860840,20163512multiint-0000010,49003121-20163512multiint-0000010,"Neufchâtel (Nord)",,0,,08400199,2
860500,20163512multiint-0000010,48940276-20163512multiint-0000010,"Terminus La Cimenterie (Ouest)",,1,,05000187,2
860010,20163512multiint-0000010,48940085-20163512multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
860180,20163512multiint-0000010,48940152-20163512multiint-0000010,"Gare du Palais (Est)",,0,,01800207,2
860180,20163512multiint-0000010,48940153-20163512multiint-0000010,"Université Laval (Ouest)",,1,,01800011,2
860180,20163512multiint-0000010,48940138-20163512multiint-0000010,"Gare du Palais (Est)",,0,,01800207,2
860180,20163512multiint-0000010,48940154-20163512multiint-0000010,"Université Laval (Ouest)",,1,,01800011,2
860180,20163512multiint-0000010,48940139-20163512multiint-0000010,"Gare du Palais (Est)",,0,,01800207,2
860180,20163512multiint-0000010,48940155-20163512multiint-0000010,"Université Laval (Ouest)",,1,,01800011,2
860390,20163512multiint-0000010,48940222-20163512multiint-0000010,"41e Rue Est (Sud)",,1,,03900010,2
860850,20163512multiint-0000010,48940767-20163512multiint-0000010,"Lebourgneuf (Nord)",,0,,08500182,2
860130,20163512multiint-0000010,48940136-20163512multiint-0000010,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300136,2
860130,20163512multiint-0000010,48940132-20163512multiint-0000010,"Saint-Louis/Sainte-Foy Centre/du Versant-Nord (Est)",,0,,01300039,2
860930,20163512multiint-0000010,48940848-20163512multiint-0000010,"Sainte-Foy Centre/Univ.Laval/Cégep Garneau (Sud)",,1,,09300314,2
860160,20163512multiint-0000010,48939505-20163512multiint-0000010,"Sillery / U. Laval / Sainte-Foy Centre (Est)",,0,,01600269,2
860870,20163512multiint-0000010,48939354-20163512multiint-0000010,"Loretteville (Nord)",,0,,08700650,2
860740,20163512multiint-0000010,48940557-20163512multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,07400055,2
860740,20163512multiint-0000010,48940563-20163512multiint-0000010,"Val-Bélair (Nord)",,0,,07400038,2
860870,20163512multiint-0000010,48939323-20163512multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700649,2
860160,20163512multiint-0000010,48939511-20163512multiint-0000010,"U. Laval / Sillery / Sainte-Foy Centre (Ouest)",,1,,01600285,2
860870,20163512multiint-0000010,48939360-20163512multiint-0000010,"Loretteville (Nord)",,0,,08700620,2
860750,20163512multiint-0000010,48939431-20163512multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,07500214,2
860870,20163512multiint-0000010,48939362-20163512multiint-0000010,"Loretteville (Nord)",,0,,08700650,2
860870,20163512multiint-0000010,48939328-20163512multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700649,2
860550,20163512multiint-0000010,49003096-20163512multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500052,2
860550,20163512multiint-0000010,48940416-20163512multiint-0000010,"Terminus Beauport (Sud)",,1,,05500341,2
860530,20163512multiint-0000010,48940325-20163512multiint-0000010,"Montmorency / Courville (Est)",,0,,05300214,2
860390,20163512multiint-0000010,48940215-20163512multiint-0000010,"41e Rue Est (Sud)",,1,,03900010,2
860390,20163512multiint-0000010,48940229-20163512multiint-0000010,"Terminus du Zoo (Nord)",,0,,03900045,2
860390,20163512multiint-0000010,48940217-20163512multiint-0000010,"41e Rue Est (Sud)",,1,,03900010,2
860390,20163512multiint-0000010,48940218-20163512multiint-0000010,"41e Rue Est (Sud)",,1,,03900010,2
860610,20163512multiint-0000010,48940484-20163512multiint-0000010,"Lebourgneuf (Ouest)",,1,,06100166,2
860610,20163512multiint-0000010,48940494-20163512multiint-0000010,"41e Rue Est (Est)",,0,,06100165,2
860520,20163512multiint-0000010,48940316-20163512multiint-0000010,"Terminus Charlesbourg (Ouest)",,1,,05200034,2
860530,20163512multiint-0000010,48940328-20163512multiint-0000010,"Montmorency / Courville (Est)",,0,,05300214,2
860500,20163512multiint-0000010,48940259-20163512multiint-0000010,"Boischatel (Est)",,0,,05000186,2
860500,20163512multiint-0000010,48940286-20163512multiint-0000010,"Terminus La Cimenterie (Ouest)",,1,,05000187,2
860500,20163512multiint-0000010,48940262-20163512multiint-0000010,"Boischatel (Est)",,0,,05000186,2
860500,20163512multiint-0000010,48940287-20163512multiint-0000010,"Terminus La Cimenterie (Ouest)",,1,,05000187,2
860500,20163512multiint-0000010,48940270-20163512multiint-0000010,"Boischatel (Est)",,0,,05000186,2
860500,20163512multiint-0000010,48940288-20163512multiint-0000010,"Terminus La Cimenterie (Ouest)",,1,,05000187,2
860640,20163512multiint-0000010,48940536-20163512multiint-0000010,"Lebourgneuf (Nord)",,0,,06400129,2
860640,20163512multiint-0000010,48940521-20163512multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,06400128,2
860860,20163512multiint-0000010,48940773-20163512multiint-0000010,"Terminus Les Saules (Nord)",,0,,08600199,2
860860,20163512multiint-0000010,48940784-20163512multiint-0000010,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600198,2
860820,20163512multiint-0000010,48940731-20163512multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,08200050,2
860820,20163512multiint-0000010,48940733-20163512multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08200046,2
860820,20163512multiint-0000010,48940710-20163512multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08200043,2
860250,20163512multiint-0000010,48941475-20163512multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500033,2
860250,20163512multiint-0000010,48941458-20163512multiint-0000010,"Place D'Youville / Gare du Palais (Est)",,0,,02500029,2
860150,20163511multiint-0000010,48940002-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
860150,20163511multiint-0000010,48940020-20163511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01500029,2
860150,20163511multiint-0000010,48940003-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
860150,20163511multiint-0000010,48940021-20163511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01500029,2
860150,20163511multiint-0000010,48940004-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
860150,20163511multiint-0000010,48940022-20163511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01500029,2
860150,20163511multiint-0000010,48940005-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
860150,20163511multiint-0000010,48940023-20163511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01500029,2
860820,20163511multiint-0000010,48940728-20163511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08200043,2
860540,20163511multiint-0000010,48940383-20163511multiint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,2
860550,20163511multiint-0000010,49002070-20163511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500052,2
860550,20163511multiint-0000010,48940433-20163511multiint-0000010,"Terminus Beauport (Sud)",,1,,05500341,2
860550,20163511multiint-0000010,49002058-20163511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500052,2
860550,20163511multiint-0000010,48940422-20163511multiint-0000010,"Terminus Beauport (Sud)",,1,,05500341,2
860540,20163511multiint-0000010,49002034-20163511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400191,2
860540,20163511multiint-0000010,48940387-20163511multiint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,2
860610,20163511multiint-0000010,48940490-20163511multiint-0000010,"Lebourgneuf (Ouest)",,1,,06100166,2
860610,20163511multiint-0000010,48940473-20163511multiint-0000010,"41e Rue Est (Est)",,0,,06100165,2
860870,20163511multiint-0000010,48939317-20163511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700649,2
860870,20163511multiint-0000010,48939353-20163511multiint-0000010,"Loretteville (Nord)",,0,,08700650,2
860740,20163511multiint-0000010,48940556-20163511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,07400055,2
860740,20163511multiint-0000010,48940562-20163511multiint-0000010,"Val-Bélair (Nord)",,0,,07400038,2
860770,20163511multiint-0000010,48940581-20163511multiint-0000010,"Terminus Les Saules (Sud)",,1,,07700022,2
860770,20163511multiint-0000010,48940600-20163511multiint-0000010,"Val-Bélair (Nord)",,0,,07700021,2
860930,20163511multiint-0000010,48940853-20163511multiint-0000010,"Champigny (Nord)",,0,,09300294,2
860150,20163511multiint-0000010,48939999-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
860150,20163511multiint-0000010,48940017-20163511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01500029,2
860370,20163511multiint-0000010,48939504-20163511multiint-0000010,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
860370,20163511multiint-0000010,48939486-20163511multiint-0000010,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
860610,20163511multiint-0000010,48940493-20163511multiint-0000010,"41e Rue Est (Est)",,0,,06100165,2
860720,20163511multiint-0000010,48939700-20163511multiint-0000010,"Loretteville (Ouest)",,1,,07200076,2
860750,20163511multiint-0000010,48939418-20163511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,07500214,2
860750,20163511multiint-0000010,48939455-20163511multiint-0000010,"Loretteville (Nord)",,0,,07500124,2
860750,20163511multiint-0000010,48939422-20163511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,07500214,2
860750,20163511multiint-0000010,48939459-20163511multiint-0000010,"Loretteville (Nord)",,0,,07500124,2
860740,20163511multiint-0000010,48940548-20163511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,07400055,2
860740,20163511multiint-0000010,48940566-20163511multiint-0000010,"Val-Bélair (Nord)",,0,,07400038,2
860740,20163511multiint-0000010,48940553-20163511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,07400055,2
860740,20163511multiint-0000010,48940568-20163511multiint-0000010,"Val-Bélair (Nord)",,0,,07400038,2
860740,20163511multiint-0000010,48940550-20163511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,07400055,2
860740,20163511multiint-0000010,48940570-20163511multiint-0000010,"Val-Bélair (Nord)",,0,,07400038,2
860820,20163511multiint-0000010,48940702-20163511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08200043,2
860740,20163511multiint-0000010,48940544-20163511multiint-0000010,"Val-Bélair (Nord)",,0,,07400038,2
860770,20163511multiint-0000010,48940577-20163511multiint-0000010,"Terminus Les Saules (Sud)",,1,,07700022,2
860810,20163511multiint-0000010,48940680-20163511multiint-0000010,"Terminus Les Saules (Sud)",,1,,08100156,1
860810,20163511multiint-0000010,48940698-20163511multiint-0000010,"Terminus du Zoo (Nord)",,0,,08100167,1
860720,20163511multiint-0000010,48939715-20163511multiint-0000010,"Loretteville (Ouest)",,1,,07200076,1
860720,20163511multiint-0000010,48939689-20163511multiint-0000010,"Terminus Charlesbourg (Est)",,0,,07200075,1
860870,20163511multiint-0000010,48939368-20163511multiint-0000010,"Loretteville (Nord)",,0,,08700620,1
860820,20163511multiint-0000010,48940703-20163511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08200046,1
860640,20163511multiint-0000010,48940529-20163511multiint-0000010,"Lebourgneuf (Nord)",,0,,06400129,1
